"group","id","item","RT","R","compromised"
0,13,20,47.3488154544195,1,1
0,14,20,8.66312179606346,1,1
0,15,20,16.4955679999592,1,1
0,16,20,6.10532944509593,1,1
0,17,20,6.16391353079248,0,1
0,18,20,14.2884290935702,1,1
1,19,20,12.4256416588342,1,1
0,20,20,22.3703551818054,0,1
0,21,20,13.6018479809031,0,1
0,22,20,18.9695359501778,1,1
0,23,20,41.5403688843106,1,1
0,24,20,26.4597425941004,1,1
0,25,20,22.520060538386,0,1
1,26,20,17.2725634167026,1,1
0,27,20,30.5678028805382,0,1
0,28,20,13.4135940105796,0,1
0,29,20,17.8144824414628,0,1
1,30,20,11.5454224269649,1,1
0,31,20,22.137470263814,0,1
0,32,20,74.9073590204022,0,1
0,33,20,22.8767608182749,0,1
0,34,20,16.7116557215537,1,1
0,35,20,19.8754147038003,1,1
0,36,20,11.3256056863831,1,1
0,37,20,29.276983427826,1,1
1,38,20,22.2066174903415,1,1
0,39,20,34.5537947000533,1,1
1,40,20,11.7022982127757,1,1
0,41,20,21.429197567956,0,1
0,42,20,15.0335055213822,0,1
0,43,20,43.1827362767014,1,1
0,44,20,18.9975380990598,0,1
0,45,20,12.6220295285047,1,1
1,46,20,15.0091815385783,1,1
0,47,20,38.1544774317794,1,1
1,48,20,6.7691970339915,0,1
0,49,20,10.1114326281637,1,1
1,50,20,10.2482877908815,1,1
1,51,20,7.83693220145587,1,1
1,52,20,12.0414628445136,1,1
0,53,20,18.7821516731597,1,1
0,54,20,21.6025154802973,1,1
0,55,20,21.1730454673354,1,1
0,56,20,30.6962275886032,0,1
0,57,20,18.330836859785,0,1
0,58,20,36.4047690996286,1,1
1,59,20,14.3972387025164,1,1
0,60,20,17.1215134144752,1,1
1,61,20,16.8991880384397,1,1
0,62,20,13.2981533091016,0,1
0,63,20,21.530260980933,1,1
1,64,20,8.79587893445321,1,1
0,65,20,46.8733217562971,1,1
0,66,20,58.6168034696419,1,1
0,67,20,27.5229175715046,0,1
0,68,20,13.3196402341795,0,1
0,69,20,23.2983666597551,0,1
0,70,20,16.0136616363484,1,1
0,71,20,15.9929388631001,0,1
0,72,20,10.6280634442097,0,1
0,73,20,5.09226268387362,1,1
0,74,20,14.4622724400875,1,1
0,75,20,17.9183412358354,1,1
1,76,20,19.1383196963239,1,1
0,77,20,29.5468202552098,1,1
1,78,20,22.0353444578297,1,1
1,79,20,34.4489928830194,1,1
0,80,20,10.8581747825161,0,1
0,81,20,21.0865135924786,1,1
0,82,20,29.3225118157458,1,1
0,83,20,18.4088518095322,1,1
0,84,20,28.9563226727874,1,1
0,85,20,14.1719051746867,1,1
0,86,20,9.33597719602271,0,1
0,87,20,16.8777802150057,1,1
0,88,20,42.1993443704404,1,1
0,89,20,12.2517883427969,0,1
0,90,20,21.7357822504168,1,1
0,91,20,28.9053247431608,1,1
0,92,20,13.0590312361935,1,1
0,93,20,14.6752108127869,1,1
1,94,20,19.0104173707397,1,1
0,95,20,13.0977834670319,1,1
0,96,20,18.1071902093696,1,1
0,97,20,38.2260313284653,1,1
0,98,20,23.3173754790818,0,1
1,99,20,14.361924316728,1,1
0,100,20,22.1478280352067,0,1
0,101,20,29.6109470661342,1,1
0,102,20,2.09931734978515,1,1
0,103,20,6.65817407101189,1,1
0,104,20,13.7229799885072,1,1
0,105,20,10.7573929481258,1,1
0,106,20,13.8418706464509,1,1
1,107,20,7.14776663314406,1,1
0,108,20,27.5821698884479,0,1
0,109,20,20.3440652442293,1,1
0,110,20,38.5902927982034,0,1
0,111,20,28.882623944856,0,1
0,112,20,11.2602242097725,1,1
0,113,20,19.5018903364445,0,1
0,114,20,38.9463344953305,1,1
1,115,20,54.9294708291328,1,1
1,116,20,8.36730818759779,1,1
0,117,20,27.068857546386,1,1
1,118,20,10.0538744904835,1,1
0,119,20,31.7875009314595,1,1
0,120,20,63.9818146585701,1,1
0,121,20,23.0495755555772,1,1
0,122,20,13.9899502010756,1,1
0,123,20,43.1528783879695,0,1
0,124,20,12.0436222820967,1,1
1,125,20,28.787816167702,1,1
0,126,20,16.3420458970009,1,1
1,127,20,4.50476202940273,1,1
0,128,20,17.1415470664145,1,1
0,129,20,12.6926161179834,1,1
0,130,20,45.5733395001427,0,1
0,131,20,3.96388571000219,1,1
0,132,20,19.3425004471619,1,1
0,133,20,13.9916011983189,1,1
0,134,20,13.5782772506134,1,1
1,135,20,39.5211193143135,1,1
1,136,20,31.0749769058432,1,1
0,137,20,10.706566169476,1,1
0,138,20,52.056715691279,0,1
1,139,20,15.7296593836219,1,1
1,140,20,24.7510198031032,1,1
0,141,20,45.8137945882782,0,1
0,142,20,13.9010631435386,1,1
1,143,20,9.21418763250466,1,1
0,144,20,11.9762268320197,1,1
0,145,20,18.7038344921386,0,1
0,146,20,32.3179416806146,1,1
0,147,20,18.6524076682629,0,1
1,148,20,12.8025296521405,1,1
0,149,20,24.611287094214,0,1
0,150,20,32.4407502317788,1,1
0,151,20,52.5255844821425,1,1
0,152,20,26.2497729853279,1,1
0,153,20,39.169075900331,0,1
0,154,20,18.1697709893634,1,1
0,155,20,19.7346944479585,0,1
0,156,20,18.0444886656894,0,1
0,157,20,34.767289125642,1,1
1,158,20,28.0382657368149,1,1
0,159,20,40.4193176944158,1,1
0,160,20,28.9010764883338,1,1
0,161,20,19.1697189912217,0,1
0,162,20,14.1609937835887,0,1
0,163,20,21.9181831454467,1,1
0,164,20,27.7539556144212,0,1
0,165,20,7.03246572751865,1,1
0,166,20,24.6954965398462,0,1
0,167,20,30.3912422604231,1,1
1,168,20,22.1265556187453,1,1
0,169,20,26.4194554248669,0,1
1,170,20,34.639501506214,1,1
0,171,20,15.4353574035398,0,1
0,172,20,16.7724911002612,1,1
0,173,20,31.0391672178791,0,1
0,174,20,24.2534024697176,0,1
0,175,20,27.1994138184699,0,1
0,176,20,43.0476420799911,0,1
1,177,20,10.8499043713262,1,1
0,178,20,19.1538996003629,1,1
1,179,20,35.910303890174,1,1
0,180,20,15.450291316393,0,1
0,181,20,30.9388340522435,1,1
0,182,20,13.8330295601421,0,1
1,183,20,8.31627942087992,1,1
0,184,20,12.2820540814943,0,1
0,185,20,22.4459146914619,0,1
0,186,20,15.8399951073082,1,1
1,187,20,15.8956906857333,1,1
1,188,20,3.34236129421455,1,1
0,189,20,11.9092488176757,1,1
0,190,20,11.3110921255075,0,1
0,191,20,83.0810526837116,1,1
0,192,20,14.16931557435,1,1
0,193,20,32.5572005895072,1,1
0,194,20,15.3811030069245,0,1
0,195,20,9.60286704877905,0,1
0,196,20,13.5474726429247,1,1
0,197,20,54.1041537657924,1,1
0,198,20,16.7074057532662,1,1
0,199,20,30.216143347017,1,1
0,200,20,7.40824773782602,0,1
0,1,21,31.4703413241722,1,1
0,2,21,94.5465224799353,1,1
0,3,21,30.4371484054603,1,1
0,4,21,18.4908476263311,0,1
0,5,21,79.1256350719017,1,1
1,6,21,21.1752362566787,1,1
0,7,21,29.3236019547833,0,1
1,8,21,40.2628367765997,1,1
0,9,21,44.14373186968,0,1
0,10,21,97.9504250921942,0,1
0,11,21,35.3455965692888,1,1
0,12,21,45.7624434343762,0,1
0,13,21,78.1708006223887,0,1
0,14,21,26.2671279653976,1,1
0,15,21,32.2825026342772,0,1
0,16,21,22.7752036921591,1,1
0,17,21,17.2681841123539,0,1
0,18,21,41.2825267740847,0,1
1,19,21,28.1738196038441,1,1
0,20,21,64.3502702339709,0,1
0,21,21,5.09981920157508,1,1
0,22,21,27.8730716036437,0,1
0,23,21,27.9011870802449,0,1
0,24,21,27.2903379405587,1,1
0,25,21,20.5954021292587,0,1
1,26,21,13.7261699332901,1,1
0,27,21,22.5534781841412,1,1
0,28,21,17.9010619159483,0,1
0,29,21,28.0708441625392,0,1
1,30,21,19.9867084202227,1,1
0,31,21,47.6661239568854,0,1
0,32,21,140.776829336849,0,1
0,33,21,24.585747134228,0,1
0,34,21,36.2837446271006,0,1
0,35,21,23.0033857104052,0,1
0,36,21,35.7673600457635,1,1
0,37,21,62.2949068251883,1,1
1,38,21,40.3129733683323,1,1
0,39,21,36.8442161798404,1,1
1,40,21,16.5224349030057,1,1
0,41,21,22.5278817065702,0,1
0,42,21,15.6951958690887,0,1
0,43,21,59.9239173613796,0,1
0,44,21,59.0682930940284,0,1
0,45,21,49.6451479905372,0,1
1,46,21,49.8933272834283,1,1
0,47,21,38.5280621299443,1,1
1,48,21,3.50385390506782,0,1
0,49,21,136.926271262524,1,1
1,50,21,31.1992492427065,1,1
1,51,21,63.7759522299551,1,1
1,52,21,8.04036179769559,1,1
0,53,21,34.8870953458574,0,1
0,54,21,26.6525669111318,1,1
0,55,21,53.1725118490336,1,1
0,56,21,225.893798069408,0,1
0,57,21,19.8029898601684,0,1
0,58,21,15.6176541517921,1,1
1,59,21,10.535642306678,1,1
0,60,21,15.0938431696141,1,1
1,61,21,18.3728383605561,1,1
0,62,21,67.8175680424613,1,1
0,63,21,33.4288279664588,1,1
1,64,21,14.2764627571455,1,1
0,65,21,54.6868598368034,1,1
0,66,21,91.7542048348872,1,1
0,67,21,77.2878113295382,1,1
0,68,21,43.9529190705225,0,1
0,69,21,41.3775403892317,1,1
0,70,21,48.7751509734961,1,1
0,71,21,18.3384435199672,0,1
0,72,21,16.9597469385805,1,1
0,73,21,87.5428212049329,1,1
0,74,21,119.204582952438,0,1
0,75,21,24.9938832838783,0,1
1,76,21,12.5485521867182,0,1
0,77,21,25.5585621280498,0,1
1,78,21,64.3489334016347,1,1
1,79,21,21.3017764000969,1,1
0,80,21,67.8049037048243,1,1
0,81,21,33.6181681654405,1,1
0,82,21,68.6480770461903,0,1
0,83,21,15.7527427085135,0,1
0,84,21,30.8091509015769,1,1
0,85,21,175.04656036024,0,1
0,86,21,21.3180554762873,1,1
0,87,21,56.0839970538108,1,1
0,88,21,50.3194467692445,0,1
0,89,21,58.5211430717701,1,1
0,90,21,16.9756392668766,0,1
0,91,21,24.2339167285491,0,1
0,92,21,44.2064243663322,0,1
0,93,21,110.875115878767,0,1
1,94,21,32.984268326132,1,1
0,95,21,15.7320017287863,1,1
0,96,21,17.1134904805958,1,1
0,97,21,45.741199384811,1,1
0,98,21,53.8374388207992,0,1
1,99,21,51.0558920384948,1,1
0,100,21,129.230255496743,1,1
0,101,21,41.7349181953973,0,1
0,102,21,81.8446374659625,0,1
0,103,21,74.1655217004992,1,1
0,104,21,31.6038394491401,1,1
0,105,21,57.9774043280146,0,1
0,106,21,56.4232164589458,0,1
1,107,21,22.7792956707601,1,1
0,108,21,34.2893276470295,0,1
0,109,21,42.1404601138878,1,1
0,110,21,16.4659408224727,1,1
0,111,21,47.2319326659204,0,1
0,112,21,17.0285844345872,0,1
0,113,21,30.5662375507149,0,1
0,114,21,125.361163838072,1,1
1,115,21,20.5922877181333,1,1
1,116,21,25.5818758930387,1,1
0,117,21,25.6774976990878,0,1
1,118,21,65.6105157382425,1,1
0,119,21,76.3445151600905,1,1
0,120,21,21.5979728723188,0,1
0,121,21,30.881468962052,0,1
0,122,21,14.9189463120692,1,1
0,123,21,10.5938362262651,0,1
0,124,21,14.3925365111914,0,1
1,125,21,64.1890037563065,1,1
0,126,21,36.4658272804584,1,1
1,127,21,30.5985918501918,0,1
0,128,21,49.0020462577227,0,1
0,129,21,24.1464987692251,1,1
0,130,21,60.2302617532834,0,1
0,131,21,25.6491646831548,1,1
0,132,21,66.0168350296569,1,1
0,133,21,23.0544416921677,1,1
0,134,21,35.6793553857252,1,1
1,135,21,42.5819104946447,1,1
1,136,21,30.5451088974334,1,1
0,137,21,34.1801106927974,0,1
0,138,21,78.8962055005218,1,1
1,139,21,70.2283490134943,0,1
1,140,21,35.0899070735426,1,1
0,141,21,26.8368374878388,0,1
0,142,21,47.0229098513573,0,1
1,143,21,50.5048631270194,1,1
0,144,21,20.1384143408853,0,1
0,145,21,21.3336222500118,1,1
0,146,21,63.231809266669,0,1
0,147,21,12.9654048710084,1,1
1,148,21,32.1247048520853,1,1
0,149,21,50.6271692477555,0,1
0,150,21,16.1935259882214,1,1
0,151,21,114.358673397652,0,1
0,152,21,42.6823024450871,0,1
0,153,21,59.6616257355226,1,1
0,154,21,31.7425131994013,0,1
0,155,21,29.5711135126125,0,1
0,156,21,37.4022704578382,0,1
0,157,21,27.9103682101248,0,1
1,158,21,49.746723088557,1,1
0,159,21,30.1063073985921,1,1
0,160,21,83.2720287219757,1,1
0,161,21,20.2486023621593,1,1
0,162,21,28.9018582076428,1,1
0,163,21,59.5698551374365,1,1
0,164,21,41.5570013817856,0,1
0,165,21,9.77438965264657,0,1
0,166,21,118.525577487713,1,1
0,167,21,38.4869623561663,1,1
1,168,21,10.0997765802487,1,1
0,169,21,90.5613646945553,0,1
1,170,21,50.3497883020413,1,1
0,171,21,15.8223772344549,0,1
0,172,21,31.3503151130822,1,1
0,173,21,72.0886870216825,0,1
0,174,21,44.549734613898,0,1
0,175,21,39.0308055347129,1,1
0,176,21,28.4275442856455,0,1
1,177,21,19.591248594821,1,1
0,178,21,17.1435535103991,1,1
1,179,21,15.6649515029557,1,1
0,180,21,19.0784970598788,0,1
0,181,21,27.40554182068,0,1
0,182,21,45.0212117843139,0,1
1,183,21,20.8555595468347,1,1
0,184,21,89.9690773626399,0,1
0,185,21,101.841017131239,1,1
0,186,21,19.8363919863388,0,1
1,187,21,46.6482401845452,1,1
1,188,21,6.94879300921962,1,1
0,189,21,12.159116601863,1,1
0,190,21,23.5527969186642,1,1
0,191,21,30.0520648458719,0,1
0,192,21,57.3446025143174,1,1
0,193,21,152.397063716462,1,1
0,194,21,105.827070019599,0,1
0,195,21,28.010617732076,1,1
0,196,21,63.3834938845073,0,1
0,197,21,21.049406192939,1,1
0,198,21,103.889229056426,0,1
0,199,21,42.4534621682928,0,1
0,200,21,52.1020156431403,0,1
0,1,22,60.6439848938174,0,0
0,2,22,101.161894635945,0,0
0,3,22,34.4196328417421,0,0
0,4,22,47.2561895522227,0,0
0,5,22,39.0595066889622,0,0
1,6,22,49.8612212966243,0,0
0,7,22,33.558370170185,0,0
1,8,22,35.9606148919303,1,0
0,9,22,44.3971041035489,1,0
0,10,22,30.0166707625589,1,0
0,11,22,36.6299509331672,0,0
0,12,22,89.776682332124,0,0
0,13,22,84.9588312793599,0,0
0,14,22,47.0070742035093,0,0
0,15,22,39.4343457992386,1,0
0,16,22,40.4979957503018,1,0
0,17,22,36.1682430772707,0,0
0,18,22,64.1901153724837,0,0
1,19,22,44.9213469433573,0,0
0,20,22,67.8549666899078,0,0
0,21,22,47.9016449552332,1,0
0,22,22,35.7850293411841,0,0
0,23,22,40.1282201872798,1,0
0,24,22,43.3812169517401,0,0
0,25,22,59.8904424678786,1,0
1,26,22,38.6315993293478,1,0
0,27,22,77.0344108210386,1,0
0,28,22,57.413561290992,0,0
0,29,22,60.2617597043874,0,0
1,30,22,66.8556388600882,0,0
0,31,22,37.8810940735909,1,0
0,32,22,57.4520586297385,1,0
0,33,22,41.4726254145027,0,0
0,34,22,43.62988461671,0,0
0,35,22,43.547931238366,0,0
0,36,22,61.5128992043569,1,0
0,37,22,39.276303670278,1,0
1,38,22,83.2247620233761,1,0
0,39,22,33.4327552829858,1,0
1,40,22,56.3231782293614,1,0
0,41,22,85.8327079828957,0,0
0,42,22,41.3683682080421,0,0
0,43,22,37.1869685789558,1,0
0,44,22,37.717968413935,1,0
0,45,22,35.126969237388,0,0
1,46,22,36.4936027873432,0,0
0,47,22,57.3052587717412,1,0
1,48,22,30.5439886576351,0,0
0,49,22,71.4456098351908,1,0
1,50,22,47.1701770223945,1,0
1,51,22,49.3767116685007,1,0
1,52,22,38.3640487952006,0,0
0,53,22,50.079225437172,0,0
0,54,22,38.3865635195717,0,0
0,55,22,33.0512599355731,1,0
0,56,22,73.799860900141,1,0
0,57,22,50.2710418346278,0,0
0,58,22,25.0166388373759,1,0
1,59,22,50.3631929308414,1,0
0,60,22,73.4293490983491,0,0
1,61,22,30.7034621047091,1,0
0,62,22,57.7935991662843,0,0
0,63,22,37.7576839104992,1,0
1,64,22,38.1112866897347,0,0
0,65,22,51.7568669304857,1,0
0,66,22,40.2640107196626,0,0
0,67,22,49.2108943165838,1,0
0,68,22,38.5604492765444,0,0
0,69,22,63.7940629582877,0,0
0,70,22,53.2752197046837,1,0
0,71,22,40.1237648835844,0,0
0,72,22,29.2863264443131,1,0
0,73,22,63.4294015280364,1,0
0,74,22,96.9787714630781,1,0
0,75,22,60.1062012171017,1,0
1,76,22,39.1137352590899,1,0
0,77,22,21.2472432910492,0,0
1,78,22,92.3625659864192,1,0
1,79,22,48.5234850151888,1,0
0,80,22,66.2614739227371,1,0
0,81,22,28.6835711647407,1,0
0,82,22,51.9188367066025,0,0
0,83,22,30.9476935325034,0,0
0,84,22,62.7552838251491,1,0
0,85,22,33.9118519653525,1,0
0,86,22,128.307822595073,0,0
0,87,22,30.8138946864631,1,0
0,88,22,55.352454821872,1,0
0,89,22,31.691616090813,1,0
0,90,22,42.9002658144364,1,0
0,91,22,53.7871265035939,1,0
0,92,22,31.6398641368505,0,0
0,93,22,98.6825604317096,0,0
1,94,22,45.5486561305854,0,0
0,95,22,53.1299868329506,0,0
0,96,22,61.2319404738486,1,0
0,97,22,26.9524236487636,0,0
0,98,22,37.5012437381943,0,0
1,99,22,26.7082891603695,1,0
0,100,22,38.5074737370728,0,0
0,101,22,54.574551255725,0,0
0,102,22,48.5051398292578,0,0
0,103,22,50.1504837445382,0,0
0,104,22,27.5670022580892,0,0
0,105,22,33.0200731325665,1,0
0,106,22,27.920678222192,0,0
1,107,22,68.4682829419113,0,0
0,108,22,41.6780595986736,0,0
0,109,22,67.3328040176912,0,0
0,110,22,56.7600666175841,0,0
0,111,22,35.9403418756472,1,0
0,112,22,58.5062342638628,1,0
0,113,22,49.6003803724289,0,0
0,114,22,75.0453151060685,1,0
1,115,22,43.7336446829997,0,0
1,116,22,65.4429701521969,1,0
0,117,22,66.9597096440841,0,0
1,118,22,65.9966729816768,0,0
0,119,22,63.3197446475116,1,0
0,120,22,38.16402714357,1,0
0,121,22,70.65508992888,1,0
0,122,22,37.8366392873034,1,0
0,123,22,33.9396408528683,0,0
0,124,22,22.6275182874227,1,0
1,125,22,62.014325960279,1,0
0,126,22,68.3013907611115,1,0
1,127,22,42.0346980094263,0,0
0,128,22,33.1070348721551,0,0
0,129,22,47.4708216464279,1,0
0,130,22,56.1673001852646,1,0
0,131,22,33.8415287285127,1,0
0,132,22,35.1883041758422,0,0
0,133,22,47.3859549268131,1,0
0,134,22,44.8675417680173,1,0
1,135,22,61.7883725683119,0,0
1,136,22,22.1189629307264,1,0
0,137,22,46.4229368387972,1,0
0,138,22,60.2161976822004,0,0
1,139,22,53.7643386893212,0,0
1,140,22,45.1489752044599,1,0
0,141,22,55.7980876741324,1,0
0,142,22,34.5313967704083,1,0
1,143,22,29.1462013370604,1,0
0,144,22,48.6997493110504,1,0
0,145,22,33.1494615608367,0,0
0,146,22,46.5079168077111,1,0
0,147,22,41.2850916318525,0,0
1,148,22,47.1094185349035,1,0
0,149,22,38.5093867276127,0,0
0,150,22,42.0531971510591,0,0
0,151,22,28.2923581220839,1,0
0,152,22,47.6700515800235,1,0
0,153,22,45.7638687526336,1,0
0,154,22,38.9218886392272,1,0
0,155,22,48.8481837845986,0,0
0,156,22,42.2838413791513,0,0
0,157,22,52.1743299164251,1,0
1,158,22,117.962607229215,1,0
0,159,22,74.9267492250122,0,0
0,160,22,40.7772237301288,1,0
0,161,22,44.1619166307459,1,0
0,162,22,37.8094561775801,1,0
0,163,22,37.0585576111871,1,0
0,164,22,35.1813846887255,1,0
0,165,22,26.329373392432,1,0
0,166,22,37.495878145635,1,0
0,167,22,53.0838818953163,1,0
1,168,22,48.0035679216646,1,0
0,169,22,64.5811844791867,0,0
1,170,22,36.1079767347025,0,0
0,171,22,50.5063017095622,0,0
0,172,22,34.2772819708945,0,0
0,173,22,78.9426199867365,0,0
0,174,22,25.0795850208265,0,0
0,175,22,46.1319205713729,1,0
0,176,22,51.3789153396104,0,0
1,177,22,47.1011242237033,0,0
0,178,22,23.7249450582126,1,0
1,179,22,93.5331328898276,0,0
0,180,22,48.4312174812775,1,0
0,181,22,30.5630976934473,0,0
0,182,22,51.117490393033,0,0
1,183,22,41.2515953589657,1,0
0,184,22,33.8736411377146,0,0
0,185,22,42.4887752256008,1,0
0,186,22,38.1240547550749,0,0
1,187,22,48.569578137453,1,0
1,188,22,62.2471034182291,1,0
0,189,22,35.6833045892033,0,0
0,190,22,71.2049002364185,1,0
0,191,22,35.2139769385452,1,0
0,192,22,27.0093476736351,1,0
0,193,22,58.4754381859004,1,0
0,194,22,62.327531765252,0,0
0,195,22,30.2607449806828,0,0
0,196,22,77.6867752131505,0,0
0,197,22,38.2345731970563,0,0
0,198,22,53.7119386349673,1,0
0,199,22,31.1703412859453,0,0
0,200,22,50.8508019648469,0,0
0,1,23,21.7674849084828,0,0
0,2,23,34.7829382839381,1,0
0,3,23,27.1158004065795,0,0
0,4,23,23.3940389545689,1,0
0,5,23,39.0834108773347,0,0
1,6,23,13.7652059254225,1,0
0,7,23,33.8927859630138,0,0
1,8,23,30.285800214347,1,0
0,9,23,49.0431605676192,0,0
0,10,23,30.600466132766,1,0
0,11,23,14.6970849876521,1,0
0,12,23,18.4344482620669,0,0
0,13,23,11.7669784112351,0,0
0,14,23,32.463810448055,1,0
0,15,23,32.7258875440826,1,0
0,16,23,15.4206611054174,1,0
0,17,23,14.8541218927139,1,0
0,18,23,13.9564681850987,0,0
1,19,23,40.3828299951876,1,0
0,20,23,36.8823539792009,1,0
0,21,23,42.7742685790514,1,0
0,22,23,53.1259472094863,0,0
0,23,23,7.10053463280981,0,0
0,24,23,23.8730460428211,1,0
0,25,23,28.2339005266007,0,0
1,26,23,68.475959799574,1,0
0,27,23,16.4657008103819,1,0
0,28,23,16.5332177647967,0,0
0,29,23,16.0560812543204,0,0
1,30,23,73.6431790299302,1,0
0,31,23,30.5170779719019,1,0
0,32,23,18.081802684094,0,0
0,33,23,31.9899063194104,0,0
0,34,23,49.3844025030015,0,0
0,35,23,8.17668841053909,0,0
0,36,23,18.8227806290282,1,0
0,37,23,8.96525655211116,1,0
1,38,23,48.9775477307556,1,0
0,39,23,35.9357047365649,1,0
1,40,23,28.2206381594771,1,0
0,41,23,26.2161084712371,0,0
0,42,23,32.3239976857418,1,0
0,43,23,9.94104440633153,1,0
0,44,23,54.5697829611409,1,0
0,45,23,33.8396526947758,0,0
1,46,23,49.4243903662244,1,0
0,47,23,58.428039743671,0,0
1,48,23,56.5911365389654,1,0
0,49,23,25.1097514446348,1,0
1,50,23,22.7338167811713,1,0
1,51,23,24.6989533663621,1,0
1,52,23,40.8354135751119,1,0
0,53,23,15.6288211478202,1,0
0,54,23,32.6926115107557,1,0
0,55,23,8.42575369700824,1,0
0,56,23,27.4467365321631,0,0
0,57,23,19.7066282109297,1,0
0,58,23,41.3785690760668,0,0
1,59,23,25.7099990593358,1,0
0,60,23,21.1599099534145,0,0
1,61,23,11.8464685422454,1,0
0,62,23,25.3574056090155,1,0
0,63,23,18.0720006053967,1,0
1,64,23,14.997368677706,1,0
0,65,23,37.8804460153095,1,0
0,66,23,22.1802586659471,1,0
0,67,23,37.8093110794229,1,0
0,68,23,24.738377324932,1,0
0,69,23,29.3097654957847,1,0
0,70,23,30.6200158125599,1,0
0,71,23,81.7543213390726,1,0
0,72,23,16.2848068795782,1,0
0,73,23,12.3349191413256,1,0
0,74,23,75.3344678261429,1,0
0,75,23,20.9817198747963,1,0
1,76,23,19.6438813119543,1,0
0,77,23,26.1096468927458,1,0
1,78,23,44.5235100509357,1,0
1,79,23,17.6974133537275,1,0
0,80,23,11.9962536165581,0,0
0,81,23,31.9607008450469,0,0
0,82,23,15.9849306479993,1,0
0,83,23,102.455402775364,1,0
0,84,23,56.3942838461379,1,0
0,85,23,65.9873861915179,1,0
0,86,23,90.9231997989051,0,0
0,87,23,9.5585126782945,1,0
0,88,23,31.3410195739786,1,0
0,89,23,78.9401928895757,1,0
0,90,23,26.4840193031818,0,0
0,91,23,26.9386481454656,1,0
0,92,23,21.8162214720863,1,0
0,93,23,58.7663366030908,1,0
1,94,23,48.5971438220721,1,0
0,95,23,25.6975993876798,1,0
0,96,23,30.013428368465,1,0
0,97,23,27.0351341719025,1,0
0,98,23,30.3762711185696,1,0
1,99,23,15.1045000937835,0,0
0,100,23,98.6550329318676,1,0
0,101,23,33.4306765445321,1,0
0,102,23,39.0344958085899,1,0
0,103,23,58.3230881333299,1,0
0,104,23,27.3345257391122,1,0
0,105,23,40.0289210757946,1,0
0,106,23,38.5089739107944,1,0
1,107,23,16.5784428782398,0,0
0,108,23,10.45329120897,0,0
0,109,23,40.9574753599484,1,0
0,110,23,27.7923692535425,1,0
0,111,23,16.0531335203782,0,0
0,112,23,12.1908941249244,1,0
0,113,23,80.8957165875689,1,0
